x	y	z	ts
-0,198604	-0,375673	10,004392	2021-05-15T14:11:39:625
-0,181855	-0,509671	9,994821	2021-05-15T14:11:39:642
-0,189033	-0,452243	10,006784	2021-05-15T14:11:39:665
-0,198604	-0,468993	10,035499	2021-05-15T14:11:39:682
-0,241675	-0,478565	10,006784	2021-05-15T14:11:39:708
-0,200997	-0,454636	10,042676	2021-05-15T14:11:39:722
-0,124427	-0,468993	10,021141	2021-05-15T14:11:39:745
-0,155533	-0,457029	9,961320	2021-05-15T14:11:39:762
-0,215354	-0,528814	9,992428	2021-05-15T14:11:39:786
-0,205783	-0,430708	10,033106	2021-05-15T14:11:39:802
-0,131605	-0,440279	10,023535	2021-05-15T14:11:39:825
-0,150748	-0,485743	9,994821	2021-05-15T14:11:39:842
-0,203390	-0,447458	9,980463	2021-05-15T14:11:39:865
-0,234497	-0,418744	10,013963	2021-05-15T14:11:39:882
-0,184247	-0,464208	9,978070	2021-05-15T14:11:39:906
-0,167498	-0,442672	10,004392	2021-05-15T14:11:39:922
-0,217747	-0,471386	10,013963	2021-05-15T14:11:39:946
-0,174676	-0,399601	10,028319	2021-05-15T14:11:39:962
-0,258425	-0,442672	10,042676	2021-05-15T14:11:39:987
-0,193819	-0,500100	9,999605	2021-05-15T14:11:40:2
-0,196211	-0,485743	10,009177	2021-05-15T14:11:40:26
-0,153141	-0,461815	10,025927	2021-05-15T14:11:40:42
-0,148355	-0,418744	10,023535	2021-05-15T14:11:40:65
-0,217747	-0,488136	10,071390	2021-05-15T14:11:40:82
-0,122034	-0,476172	10,004392	2021-05-15T14:11:40:106
-0,258425	-0,399601	10,037891	2021-05-15T14:11:40:122
-0,200997	-0,509671	9,999605	2021-05-15T14:11:40:145
-0,189033	-0,492921	10,021141	2021-05-15T14:11:40:162
-0,208176	-0,457029	10,040283	2021-05-15T14:11:40:186
-0,246461	-0,457029	10,030712	2021-05-15T14:11:40:202
-0,167498	-0,440279	10,035499	2021-05-15T14:11:40:225
-0,234497	-0,476172	10,016356	2021-05-15T14:11:40:242
-0,148355	-0,535992	10,001998	2021-05-15T14:11:40:266
-0,196211	-0,418744	9,994821	2021-05-15T14:11:40:282
-0,210568	-0,435494	9,987641	2021-05-15T14:11:40:306
-0,217747	-0,468993	9,987641	2021-05-15T14:11:40:322
-0,107677	-0,478565	10,006784	2021-05-15T14:11:40:346
-0,189033	-0,497707	9,961320	2021-05-15T14:11:40:362
-0,232104	-0,433101	9,985250	2021-05-15T14:11:40:386
-0,177069	-0,483350	10,004392	2021-05-15T14:11:40:403
-0,193819	-0,485743	10,045070	2021-05-15T14:11:40:426
-0,157926	-0,485743	9,951750	2021-05-15T14:11:40:443
-0,133998	-0,466600	10,030712	2021-05-15T14:11:40:468
-0,267996	-0,538385	10,021141	2021-05-15T14:11:40:482
-0,157926	-0,421137	10,013963	2021-05-15T14:11:40:507
-0,200997	-0,435494	10,054641	2021-05-15T14:11:40:522
-0,172283	-0,435494	9,999605	2021-05-15T14:11:40:546
-0,196211	-0,423530	9,999605	2021-05-15T14:11:40:562
-0,208176	-0,507278	9,994821	2021-05-15T14:11:40:586
-0,181855	-0,476172	10,004392	2021-05-15T14:11:40:604
-0,198604	-0,435494	9,994821	2021-05-15T14:11:40:626
-0,191426	-0,483350	10,025927	2021-05-15T14:11:40:643
-0,126820	-0,385244	10,006784	2021-05-15T14:11:40:666
